time,feed_rate,classifier_speed,tension_pressure,mill_fan_speed,main_drive_speed,recirculation_damper_position,stack_damper_position,hotgas_generator_load,total_specific_energy,tonnage,roller_height_1,roller_height_2,roller_height_3,roller_height_4,roller_temperature
2023-03-20 07:01:23,23.12354850769043,86.98795318603516,128.1005859375,92.5,98.5999984741211,61.08940887451172,99.9963836669922,0.0,45.2150339191179,194415.0,17.325820922851562,19.74652099609375,23.28240966796875,20.426513671875,33.19999980926514
2023-03-20 07:01:24,23.09378242492676,86.98795318603516,128.08430862426758,92.5,98.6999969482422,61.08940887451172,99.9963836669922,0.0004910826683044,44.00277019932534,194415.0,20.18173217773437,24.28877258300781,17.24420166015625,19.71932983398437,33.19999980926514
2023-03-20 07:01:25,23.04103660583496,87.04818725585938,127.91340637207033,92.5,97.29999542236328,61.08940887451172,99.9963836669922,0.0,45.28010091605734,194415.0,18.74017333984375,21.46006774902344,18.11459350585937,18.604171752929688,33.19999980926514
2023-03-20 07:01:26,22.9404525756836,86.9277114868164,127.71810150146484,92.5,97.89999389648438,61.08578872680664,99.9963836669922,0.0,45.73586727443427,194415.0,15.7210693359375,25.675933837890625,17.026611328125,16.4554443359375,33.19999980926514
2023-03-20 07:01:27,22.871797561645508,86.98795318603516,127.98665237426758,92.5,98.1999969482422,61.08940887451172,99.9963836669922,0.0,46.67248460960676,194415.0,22.9288330078125,18.903350830078125,20.535308837890625,22.65682983398437,33.19999980926514
2023-03-20 07:01:28,22.905181884765625,86.98795318603516,128.30403900146484,92.5,98.29999542236328,61.08940887451172,99.9963836669922,0.0,46.34764539868391,194415.0,18.30499267578125,19.501739501953125,24.207183837890625,17.951385498046875,33.19999980926514
2023-03-20 07:01:29,22.974477767944336,87.04818725585938,127.50651168823242,92.5,98.5999984741211,61.08940887451172,99.9963836669922,0.0,44.55673223030868,194415.0,20.34490966796875,21.759262084960938,18.304977416992188,18.549774169921875,33.19999980926514
2023-03-20 07:01:30,22.95929527282715,86.98795318603516,127.87271499633788,92.5,97.79999542236328,61.08940887451172,99.9963836669922,0.0,45.48305103402487,194415.0,18.30499267578125,22.276031494140625,24.45196533203125,15.149887084960938,33.19999980926514
2023-03-20 07:01:31,22.888898849487305,86.9277114868164,127.88899230957033,92.5,97.89999389648438,61.08940887451172,99.9963836669922,0.0,47.59761390789871,194415.0,20.07293701171875,22.82002258300781,17.9241943359375,17.353012084960938,33.19999980926514
2023-03-20 07:01:32,22.84858131408692,86.98795318603516,127.587890625,92.5,97.5,61.08940887451172,99.9963836669922,0.0,48.10168410559035,194415.0,15.14990234375,21.07928466796875,20.31771850585937,19.964111328125,33.19999980926514
2023-03-20 07:01:33,22.797910690307617,87.04818725585938,127.15657043457033,92.5,98.4000015258789,61.08940887451172,99.9963836669922,0.0,43.70416118706856,194415.0,18.631378173828125,21.895263671875,16.999420166015625,18.685760498046875,33.19999980926514
2023-03-20 07:01:34,22.77755355834961,87.10843658447266,128.26334762573242,92.5,98.1999969482422,61.08940887451172,99.9963836669922,0.0,44.74612062403628,194415.0,20.834503173828125,19.58334350585937,16.047454833984375,18.0601806640625,33.19999980926514
2023-03-20 07:01:35,22.81913948059082,86.98795318603516,127.95409774780272,92.5,98.0,61.08940887451172,99.9963836669922,0.0,48.50778151525589,194415.0,16.482650756835938,23.037628173828125,22.98321533203125,15.367477416992188,33.19999980926514
2023-03-20 07:01:36,22.87840843200684,86.9277114868164,127.88899612426758,92.5,98.1999969482422,61.08940887451172,99.9963836669922,0.0,45.49393936993924,194415.0,19.311355590820312,21.51446533203125,15.449066162109377,22.3304443359375,33.19999980926514
2023-03-20 07:01:37,22.8878231048584,86.98795318603516,128.37727737426758,92.5,98.29999542236328,61.08940887451172,99.9963836669922,0.0,42.73216719830004,194415.0,17.27142333984375,24.88714599609375,20.64410400390625,15.557861328125,33.19999980926514
2023-03-20 07:01:38,22.90605354309082,87.04818725585938,127.83203125,92.5,98.5,61.08940887451172,99.9963836669922,0.0054189562797546,43.12210708156274,194415.0,19.12095642089844,19.800933837890625,20.18170166015625,17.162628173828125,33.19999980926514
2023-03-20 07:01:39,22.966773986816406,87.10843658447266,128.03548431396484,92.5,97.5999984741211,61.08940887451172,99.9963836669922,0.0060349106788635,47.65880471753489,194415.0,15.06829833984375,20.94329833984375,22.65682983398437,12.022003173828123,33.19999980926514
2023-03-20 07:01:40,22.99011611938477,86.98795318603516,127.59602737426758,92.5,98.5,61.08940887451172,99.9963836669922,0.0018485784530639,44.08464378888619,194415.0,21.5960693359375,25.975128173828125,17.026611328125,18.19618225097656,33.19999980926514
2023-03-20 07:01:41,23.04364013671875,86.9277114868164,128.2958946228027,92.5,97.79999542236328,61.08940887451172,99.9963836669922,0.0001196265220642,45.72352962015325,194415.0,22.303253173828125,21.46006774902344,23.635986328125,18.5225830078125,33.19999980926514
2023-03-20 07:01:42,23.114625930786133,86.9277114868164,127.87271881103516,92.5,97.0999984741211,61.08940887451172,99.9963836669922,0.0,47.99041557273247,194415.0,20.888900756835938,21.37847900390625,18.087371826171875,14.76910400390625,33.19999980926514
2023-03-20 07:01:43,23.216657638549805,87.04818725585938,128.55631637573242,92.5,98.0999984741211,61.08940887451172,99.9963836669922,0.0,43.354497271039,194415.0,17.815399169921875,21.405670166015625,18.98495483398437,20.154510498046875,33.19999980926514
2023-03-20 07:01:44,23.271059036254883,87.04818725585938,127.88085556030272,92.5,98.0999984741211,61.08940887451172,99.9963836669922,0.0026199221611022,45.10152173594104,194415.0,19.77374267578125,25.839111328125,21.86805725097656,15.285888671875,33.19999980926514
2023-03-20 07:01:45,23.29674530029297,86.98795318603516,128.1331443786621,92.5,98.1999969482422,61.08578872680664,99.9963836669922,0.0028018951416015,45.51065022329741,194415.0,18.223388671875,18.549774169921875,23.28240966796875,22.68402099609375,33.19999980926514
2023-03-20 07:01:46,23.278038024902344,86.98795318603516,128.22265625,92.5,97.79999542236328,61.08940887451172,99.9963836669922,0.0,45.08988744711332,194415.0,18.38658142089844,23.092010498046875,20.31771850585937,15.63946533203125,33.19999980926514
2023-03-20 07:01:47,23.22671699523925,86.98795318603516,127.93782424926758,92.5,98.0999984741211,61.08940887451172,99.9963836669922,0.0,42.74438966851049,194415.0,20.671295166015625,20.20892333984375,18.11459350585937,17.897003173828125,33.19999980926514
2023-03-20 07:01:48,23.217041015625,86.98795318603516,129.42708587646484,92.5,98.0999984741211,61.08940887451172,99.9963836669922,0.0,48.15873077292133,194415.0,17.679412841796875,24.26156616210937,22.4664306640625,18.903350830078125,33.19999980926514
2023-03-20 07:01:49,23.22281646728516,86.98795318603516,128.19010543823242,92.5,97.5999984741211,61.08940887451172,99.9963836669922,0.0,46.50248204500796,194415.0,20.45370483398437,22.738433837890625,18.11459350585937,16.53704833984375,33.19999980926514
2023-03-20 07:01:50,23.227598190307617,86.98795318603516,127.71809768676758,92.5,98.1999969482422,61.08940887451172,99.9963836669922,0.0004929304122924,44.2484424514436,194415.0,18.08740234375,19.66493225097656,19.12094116210937,18.767364501953125,33.19999980926514
2023-03-20 07:01:51,23.196269989013672,86.98795318603516,128.6376953125,92.5,98.5999984741211,61.08940887451172,99.9963836669922,0.0025714039802551,44.31105792151413,194415.0,20.970489501953125,22.84722900390625,19.74652099609375,14.9866943359375,33.19999980926514
2023-03-20 07:01:52,23.133872985839844,86.98795318603516,128.45051956176758,92.5,97.89999389648438,61.08940887451172,99.9963836669922,0.0022945404052734,45.20546530031136,194415.0,21.432891845703125,23.119216918945312,21.05209350585937,17.815399169921875,33.19999980926514
2023-03-20 07:01:53,23.04670524597168,86.98795318603516,127.92155075073242,92.5,97.79999542236328,61.08940887451172,99.9963836669922,0.0029217600822448,45.947515751531206,194415.0,18.685775756835938,22.11285400390625,20.888885498046875,14.9866943359375,33.19999980926514
2023-03-20 07:01:54,22.937885284423828,86.9277114868164,127.83202743530272,92.5,98.1999969482422,61.08940887451172,99.9963836669922,0.0,46.432460661673176,194415.0,22.874420166015625,18.25057983398437,19.61053466796875,20.154510498046875,33.19999980926514
2023-03-20 07:01:55,22.86174392700196,86.98795318603516,128.9957733154297,92.5,98.29999542236328,61.08940887451172,99.9963836669922,0.0,45.18461551168524,194415.0,20.616912841796875,24.39756774902344,20.45370483398437,20.807296752929688,33.19999980926514
