time,feed_rate,classifier_speed,tension_pressure,mill_fan_speed,main_drive_speed,recirculation_damper_position,stack_damper_position,hotgas_generator_load,total_specific_energy,tonnage,roller_height_1,roller_height_2,roller_height_3,roller_height_4,roller_temperature
2023-03-19 06:50:36,24.58964157104492,81.02410125732422,177.24609375,86.51515197753906,87.0999984741211,61.08940887451172,100.00360870361328,20.96006202697754,42.77324994139802,194017.0,19.311355590820312,19.58334350585937,17.84259033203125,18.549774169921875,33.29999923706055
2023-03-19 06:50:37,24.6479606628418,81.02410125732422,178.7353515625,86.51515197753906,87.4000015258789,61.08940887451172,100.00360870361328,20.976348876953125,43.08902197153365,194017.0,16.917831420898438,22.82002258300781,18.168975830078125,14.33392333984375,33.29999923706055
2023-03-19 06:50:38,24.71354866027832,81.08433532714844,177.783203125,86.51515197753906,86.5,61.08940887451172,100.00360870361328,20.949438095092773,42.26071641335348,194017.0,19.2569580078125,19.420135498046875,16.537033081054688,14.415512084960938,33.29999923706055
2023-03-19 06:50:39,24.80286979675293,81.02410125732422,178.54817962646484,86.43939208984375,86.29999542236328,61.08940887451172,100.00360870361328,20.91948127746582,42.41865764800217,194017.0,15.041107177734377,18.87615966796875,17.380218505859375,13.572341918945312,33.29999923706055
2023-03-19 06:50:40,24.83756446838379,80.96385955810547,177.9703826904297,86.43939208984375,86.79999542236328,61.08940887451172,100.00360870361328,20.881555557250977,42.348524965794525,194017.0,17.461822509765625,20.34490966796875,12.457183837890623,15.666671752929688,33.29999923706055
2023-03-19 06:50:41,24.83356475830078,80.90361022949219,180.09439849853516,86.51515197753906,86.29999542236328,61.08940887451172,100.00360870361328,20.902267456054688,44.04584798393848,194017.0,15.557891845703123,18.087371826171875,20.072906494140625,17.40740966796875,33.29999923706055
2023-03-19 06:50:42,24.82086944580078,80.96385955810547,180.8837890625,86.51515197753906,86.79999542236328,61.08940887451172,100.00360870361328,20.853784561157227,43.12727202449435,194017.0,18.413787841796875,20.916091918945312,18.604156494140625,18.38656616210937,33.29999923706055
2023-03-19 06:50:43,24.844219207763672,81.02410125732422,181.7301483154297,86.51515197753906,87.30000305175781,61.08940887451172,100.00360870361328,20.821338653564453,39.66560751558133,194017.0,12.022003173828123,18.903350830078125,20.64410400390625,16.428253173828125,33.29999923706055
2023-03-19 06:50:44,24.90478515625,81.08433532714844,180.419921875,86.51515197753906,86.79999542236328,61.08940887451172,100.00360870361328,20.803674697875977,42.20071737758553,194017.0,18.685775756835938,14.17071533203125,17.489013671875,15.884262084960938,33.29999923706055
2023-03-19 06:50:45,24.97426986694336,81.08433532714844,183.0810546875,86.51515197753906,86.5999984741211,61.08940887451172,100.00360870361328,20.819698333740234,43.00845787786655,194017.0,16.129058837890625,22.004058837890625,17.733795166015625,13.980316162109377,33.29999923706055
2023-03-19 06:50:46,24.991668701171875,80.96385955810547,182.8369140625,86.51515197753906,86.5,61.08940887451172,100.00360870361328,20.78201103210449,43.38931705756435,194017.0,16.97222900390625,18.903350830078125,17.84259033203125,16.754638671875,33.29999923706055
2023-03-19 06:50:47,24.914905548095703,80.96385955810547,184.3261795043945,86.51515197753906,86.79999542236328,61.08940887451172,100.00360870361328,20.75092887878418,42.60691397553287,194017.0,14.6875,19.936920166015625,13.953125,15.8570556640625,33.29999923706055
2023-03-19 06:50:48,24.84469223022461,80.96385955810547,183.9111328125,86.51515197753906,86.9000015258789,61.08940887451172,100.00360870361328,20.722522735595703,42.97615151314616,194017.0,13.980331420898438,22.03125,16.047454833984375,15.666671752929688,33.29999923706055
2023-03-19 06:50:49,24.794469833374023,80.96385955810547,184.7330780029297,86.51515197753906,86.4000015258789,61.08940887451172,100.00360870361328,20.726057052612305,45.20578343241322,194017.0,18.38658142089844,15.748260498046877,20.5625,17.0538330078125,33.29999923706055
2023-03-19 06:50:50,24.82455444335937,81.02410125732422,185.5631484985352,86.51515197753906,87.0999984741211,61.08940887451172,100.00360870361328,20.72127151489257,42.65116191694399,194017.0,15.14990234375,21.92245483398437,15.965850830078123,17.70660400390625,33.29999923706055
