time,feed_rate,classifier_speed,tension_pressure,mill_fan_speed,main_drive_speed,recirculation_damper_position,stack_damper_position,hotgas_generator_load,total_specific_energy,tonnage,roller_height_1,roller_height_2,roller_height_3,roller_height_4,roller_temperature
2023-03-20 14:09:12,19.84035873413086,86.08433532714844,193.2128982543945,73.48484802246094,90.5999984741211,60.82175827026367,100.00360870361328,0.0,43.195282819887055,194532.0,12.21240234375,8.5133056640625,7.806121826171875,12.6475830078125,34.02500009536743
2023-03-20 14:09:13,19.748767852783203,86.02409362792969,194.14876556396484,73.48484802246094,90.5999984741211,60.82175827026367,100.00360870361328,0.0,45.723337417406654,194532.0,7.615753173828125,10.63482666015625,13.599533081054688,4.7598419189453125,34.02500009536743
2023-03-20 14:09:14,19.70957374572754,85.90361785888672,195.3287734985352,73.48484802246094,89.80000305175781,60.82175827026367,100.00360870361328,0.0,46.70143154884801,194532.0,11.423614501953123,10.79803466796875,12.593170166015623,12.13079833984375,34.02500009536743
2023-03-20 14:09:15,19.70612335205078,85.90361785888672,196.50878143310547,73.48484802246094,90.10000610351562,60.82175827026367,100.00360870361328,0.0,46.625385174382025,194532.0,5.847808837890625,10.553253173828123,15.177093505859377,9.818878173828123,34.02500009536743
2023-03-20 14:09:16,19.75097846984864,85.96385955810547,195.0927734375,73.48484802246094,90.0,60.82175827026367,100.00360870361328,0.0,46.02630040691628,194532.0,11.287628173828123,8.350128173828125,9.682861328125,8.622100830078125,34.02500009536743
2023-03-20 14:09:17,19.802074432373047,86.02409362792969,198.37239837646484,73.48484802246094,90.0,60.82175827026367,100.00360870361328,0.0,43.78342764730076,194532.0,6.0382080078125,12.7835693359375,16.292236328125,9.873260498046877,34.02500009536743
2023-03-20 14:09:18,19.853445053100582,85.96385955810547,197.0621719360352,73.48484802246094,91.1999969482422,60.82175827026367,100.0,0.0,45.49237457131733,194532.0,8.32293701171875,9.8460693359375,8.567718505859375,11.287628173828123,34.02500009536743
2023-03-20 14:09:19,19.818145751953125,85.90361785888672,198.15267181396484,73.48484802246094,90.3000030517578,60.82175827026367,100.00360870361328,0.0,44.13483617980262,194532.0,9.92767333984375,9.682861328125,11.83160400390625,9.7100830078125,34.02500009536743
2023-03-20 14:09:20,19.75797462463379,85.90361785888672,197.7701797485352,73.48484802246094,91.0,60.82175827026367,100.0,0.0,43.00864302850051,194532.0,7.262176513671875,10.36285400390625,11.4508056640625,7.452545166015625,34.02500009536743
2023-03-20 14:09:21,19.749048233032227,86.02409362792969,194.7184295654297,73.56060791015625,90.20000457763672,60.82175827026367,100.0,0.0,44.48341168970356,194532.0,10.22686767578125,9.873260498046877,10.79803466796875,4.542236328125,34.02500009536743
2023-03-20 14:09:22,19.783950805664062,86.08433532714844,197.5423202514648,73.48484802246094,89.9000015258789,60.82175827026367,100.00360870361328,0.0,47.17050229414582,194532.0,10.036468505859377,8.59490966796875,10.444442749023438,10.390045166015623,34.02500009536743
2023-03-20 14:09:23,19.846412658691406,85.96385955810547,195.4345703125,73.48484802246094,90.5,60.82175827026367,100.0,0.0,45.14311679235339,194532.0,6.609375,11.5867919921875,8.703704833984375,6.119796752929688,34.02500009536743
2023-03-20 14:09:24,19.95631599426269,85.96385955810547,197.0621719360352,73.48484802246094,90.6999969482422,60.82175827026367,100.0,0.0,48.44440213605137,194532.0,11.124420166015623,13.082763671875,10.607635498046877,6.364593505859375,34.02500009536743
2023-03-20 14:09:25,20.05598258972168,85.96385955810547,197.314453125,73.48484802246094,91.6999969482422,60.82175827026367,100.0,0.0,44.93700865354631,194532.0,10.36285400390625,11.9132080078125,13.082763671875,14.279510498046877,34.02500009536743
2023-03-20 14:09:26,20.123035430908203,86.02409362792969,195.88216400146484,73.48484802246094,90.3000030517578,60.82175827026367,100.0,0.0,48.016095613134304,194532.0,4.161468505859375,12.973968505859377,9.16607666015625,9.19329833984375,34.02500009536743
2023-03-20 14:09:27,20.129907608032227,86.02409362792969,196.337890625,73.48484802246094,91.79999542236328,60.82175827026367,100.00360870361328,0.0,44.796225630619446,194532.0,11.423614501953123,10.96124267578125,13.953125,13.3819580078125,34.02500009536743
2023-03-20 14:09:28,20.102802276611328,85.96385955810547,194.6695938110352,73.56060791015625,91.79999542236328,60.82175827026367,100.00360870361328,0.0,44.53516537253866,194532.0,13.545150756835938,17.597808837890625,12.593170166015623,7.34375,34.02500009536743
2023-03-20 14:09:29,20.094545364379883,86.02409362792969,193.3349609375,73.48484802246094,90.5999984741211,60.82175827026367,100.0,0.0,45.944230407992,194532.0,10.79803466796875,8.921295166015625,11.858795166015623,10.06365966796875,34.02500009536743
2023-03-20 14:09:30,20.075571060180664,86.02409362792969,194.0348281860352,73.48484802246094,91.0999984741211,60.82175827026367,100.0,0.0,47.19838569264144,194532.0,14.388320922851562,13.626739501953123,12.1851806640625,9.76446533203125,34.02500009536743
2023-03-20 14:09:31,20.0898666381836,86.02409362792969,193.6197967529297,73.48484802246094,91.5,60.82175827026367,100.0,0.0,43.859886606469104,194532.0,8.703704833984375,10.471649169921877,13.13714599609375,10.090850830078123,34.02500009536743
2023-03-20 14:09:32,20.130844116210938,86.02409362792969,191.6341171264648,73.48484802246094,91.0,60.82175827026367,100.0,0.0,45.31501388999428,194532.0,8.2413330078125,12.892364501953123,6.39178466796875,7.72454833984375,34.02500009536743
2023-03-20 14:09:33,20.1611442565918,85.96385955810547,194.580078125,73.48484802246094,91.6999969482422,60.82175827026367,100.0,0.0,47.205305439438206,194532.0,12.076400756835938,11.23321533203125,14.279510498046877,11.858795166015623,34.02500009536743
2023-03-20 14:09:34,20.174057006835938,85.96385955810547,192.9280624389648,73.48484802246094,91.0,60.82175827026367,100.0,0.0,49.82458058113933,194532.0,4.977447509765625,11.342010498046877,7.071746826171875,11.342010498046877,34.02500009536743
2023-03-20 14:09:35,20.12371063232422,86.02409362792969,193.73372650146484,73.48484802246094,91.79999542236328,60.82175827026367,100.0,0.0,41.33515385825668,194532.0,8.350128173828125,11.477996826171877,13.273147583007812,8.023727416992188,34.02500009536743
2023-03-20 14:09:36,20.028350830078125,86.02409362792969,194.9951171875,73.48484802246094,92.5999984741211,60.82175827026367,100.0,0.0,47.05375366263948,194532.0,6.55499267578125,15.04107666015625,13.953125,11.66839599609375,34.02500009536743
2023-03-20 14:09:37,19.923810958862305,85.96385955810547,193.8395156860352,73.48484802246094,90.9000015258789,60.82175827026367,100.0,0.0,48.07022917790522,194532.0,4.161468505859375,12.674774169921877,11.4508056640625,11.369216918945312,34.02500009536743
2023-03-20 14:09:38,19.855121612548828,85.96385955810547,194.3522186279297,73.48484802246094,92.29999542236328,60.82175827026367,100.0,0.0,45.42339969578672,194532.0,12.457183837890623,10.988433837890623,12.973968505859377,9.7100830078125,34.02500009536743
2023-03-20 14:09:39,19.80237579345703,86.02409362792969,194.34407806396484,73.48484802246094,91.79999542236328,60.82175827026367,100.0,0.0,52.13698918566755,194532.0,10.090866088867188,7.887725830078125,13.055557250976562,10.553253173828123,34.02500009536743
2023-03-20 14:09:40,19.795549392700195,86.02409362792969,193.5465469360352,73.48484802246094,93.4000015258789,60.82175827026367,100.0,0.0,47.62432084808609,194532.0,7.7789306640625,8.5133056640625,12.076385498046877,10.852432250976562,34.02500009536743
