time,feed_rate,classifier_speed,tension_pressure,mill_fan_speed,main_drive_speed,recirculation_damper_position,stack_damper_position,hotgas_generator_load,total_specific_energy,tonnage,roller_height_1,roller_height_2,roller_height_3,roller_height_4,roller_temperature
2023-03-19 08:44:33,19.42696952819824,75.96385192871094,190.87728118896484,89.46969604492188,83.0,61.08940887451172,99.9963836669922,0.0,48.0844631694201,194049.0,16.754638671875,18.359375,14.932281494140623,16.428253173828125,34.375
2023-03-19 08:44:34,19.41531562805176,75.96385192871094,190.9505233764648,89.46969604492188,82.30000305175781,61.08940887451172,99.9963836669922,0.0,47.743391461248926,194049.0,15.421875,20.100128173828125,19.692138671875,16.047454833984375,34.375
2023-03-19 08:44:35,19.403364181518555,76.02409362792969,190.3971405029297,89.54545593261719,82.70000457763672,61.08940887451172,99.9963836669922,0.0,49.12509270908707,194049.0,12.86517333984375,17.70660400390625,15.77545166015625,14.9866943359375,34.375
2023-03-19 08:44:36,19.413936614990234,76.08434295654297,192.0328750610352,89.54545593261719,82.0999984741211,61.08940887451172,99.9963836669922,0.0,49.025491590406205,194049.0,15.93865966796875,20.34490966796875,17.053817749023438,14.60589599609375,34.375
2023-03-19 08:44:37,19.446367263793945,76.02409362792969,189.5263671875,89.54545593261719,81.30000305175781,61.08940887451172,99.9963836669922,0.0,51.1910850447016,194049.0,10.74365234375,15.476287841796877,16.700225830078125,17.1898193359375,34.375
2023-03-19 08:44:38,19.48044776916504,75.96385192871094,188.7613983154297,89.46969604492188,82.5,61.08940887451172,99.9963836669922,0.0,46.08717469707584,194049.0,19.311355590820312,16.97222900390625,15.177093505859377,17.27142333984375,34.375
2023-03-19 08:44:39,19.506919860839844,75.96385192871094,191.6015625,89.46969604492188,81.30000305175781,61.08578872680664,99.9963836669922,0.0,50.069766107076354,194049.0,11.124420166015623,18.14178466796875,20.290496826171875,15.06829833984375,34.375
2023-03-19 08:44:40,19.48635482788086,76.02409362792969,189.5019607543945,89.46969604492188,81.19999694824219,61.08940887451172,99.9963836669922,0.0,50.45736890128892,194049.0,17.86981201171875,16.863433837890625,16.07464599609375,19.2569580078125,34.375
2023-03-19 08:44:41,19.43552017211914,76.02409362792969,192.17122650146484,89.46969604492188,82.20000457763672,61.08940887451172,99.9963836669922,0.0,50.37136845534902,194049.0,14.76910400390625,17.57061767578125,15.557861328125,14.877899169921877,34.375
2023-03-19 08:44:42,19.41159439086914,76.02409362792969,190.1285858154297,89.54545593261719,81.4000015258789,61.08940887451172,99.9963836669922,0.0,52.46429532253554,194049.0,16.183456420898438,17.57061767578125,16.50982666015625,13.164352416992188,34.375
2023-03-19 08:44:43,19.390180587768555,76.02409362792969,190.4866485595703,89.54545593261719,81.5,61.08940887451172,99.9963836669922,0.0,50.61093598008034,194049.0,17.162628173828125,18.71295166015625,18.604156494140625,15.530670166015623,34.375
2023-03-19 08:44:44,19.38998413085937,76.02409362792969,190.2506484985352,89.54545593261719,81.19999694824219,61.08940887451172,99.9963836669922,0.0,52.03156994102659,194049.0,11.614013671875,18.631378173828125,16.07464599609375,15.013885498046877,34.375
2023-03-19 08:44:45,19.41467666625977,75.96385192871094,190.9668045043945,89.54545593261719,82.80000305175781,61.08578872680664,99.9963836669922,0.0,48.955498649065774,194049.0,16.564239501953125,18.359375,15.693862915039062,15.1226806640625,34.375
2023-03-19 08:44:46,19.45523452758789,75.96385192871094,191.0970001220703,89.54545593261719,82.30000305175781,61.08940887451172,99.9963836669922,0.0,49.66120700625265,194049.0,15.93865966796875,19.17535400390625,17.788192749023438,15.5850830078125,34.375
2023-03-19 08:44:47,19.4803409576416,76.08434295654297,188.38704681396484,89.46969604492188,81.19999694824219,61.08940887451172,99.9963836669922,0.0,51.43286764358152,194049.0,15.340286254882812,13.3819580078125,17.815399169921875,16.890625,34.375
2023-03-19 08:44:48,19.455217361450195,76.08434295654297,190.3157577514648,89.46969604492188,81.5999984741211,61.08940887451172,99.9963836669922,0.0,50.12598781761461,194049.0,13.545150756835938,20.698486328125,19.14814758300781,17.380218505859375,34.375
2023-03-19 08:44:49,19.41031646728516,75.96385192871094,189.306640625,89.46969604492188,82.0999984741211,61.08940887451172,99.9963836669922,0.0,48.77316570295213,194049.0,14.578704833984377,16.83624267578125,15.1226806640625,14.877899169921877,34.375
2023-03-19 08:44:50,19.3749942779541,75.96385192871094,191.8863983154297,89.46969604492188,82.0999984741211,61.08940887451172,99.9963836669922,0.0,50.21988915815464,194049.0,16.890625,18.957763671875,20.154510498046875,16.53704833984375,34.375
2023-03-19 08:44:51,19.34821319580078,75.96385192871094,190.673828125,89.54545593261719,82.4000015258789,61.08940887451172,99.9963836669922,0.0,50.21121642312784,194049.0,14.279525756835938,17.57061767578125,15.693862915039062,17.570602416992188,34.375
2023-03-19 08:44:52,19.331504821777344,76.02409362792969,188.0696640014648,89.54545593261719,81.19999694824219,61.08940887451172,99.9963836669922,0.0,51.24660522318287,194049.0,15.095489501953123,14.551513671875,15.993057250976562,17.489013671875,34.375
2023-03-19 08:44:53,19.35174369812012,76.02409362792969,189.99837493896484,89.54545593261719,82.0999984741211,61.08940887451172,99.9963836669922,0.0,50.85752463042412,194049.0,9.601287841796877,18.495361328125,19.17535400390625,15.748260498046877,34.375
2023-03-19 08:44:54,19.39244079589844,76.02409362792969,189.65657806396484,89.46969604492188,81.5,61.08940887451172,99.9963836669922,0.0,50.856599992288935,194049.0,16.809036254882812,17.733795166015625,14.959487915039062,15.149887084960938,34.375
2023-03-19 08:44:55,19.42641830444336,75.96385192871094,190.6656875610352,89.46969604492188,81.5999984741211,61.08940887451172,99.9963836669922,0.0,49.73090026762787,194049.0,11.559616088867188,13.925933837890623,18.6585693359375,18.74017333984375,34.375
