time,roller,tag,offset_before,offset_after,offset_delta,height_before,height_after,running,feed,gap_s,datable,origin,source,campaign
2025-07-24 08:59:16,2,A56-HS01.ZO02,0.0,-244.9820556640625,-244.9820556640625,11.741076469421387,12.348374366760254,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 08:59:16,3,A56-HS01.ZO03,0.0,-251.07464599609375,-251.07464599609375,11.0945405960083,11.66839599609375,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 08:59:16,4,A56-HS01.ZO04,0.0,-223.57638549804688,-223.57638549804688,13.241050720214844,13.925930976867676,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:02:08,1,A56-HS01.ZO01,-257.1400451660156,0.0,257.1400451660156,10.621017456054688,0.0,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:02:08,2,A56-HS01.ZO02,-244.9820556640625,0.0,244.9820556640625,12.145941734313965,0.0,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:02:08,3,A56-HS01.ZO03,-251.07464599609375,0.0,251.07464599609375,11.477110862731934,0.0,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:02:08,4,A56-HS01.ZO04,-223.57638549804688,0.0,223.57638549804688,13.697637557983398,0.0,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:06:29,1,A56-HS01.ZO01,0.0,-244.87330627441406,-244.87330627441406,-0.024077119305729866,-1.4887633323669434,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:06:29,2,A56-HS01.ZO02,0.0,-233.44960021972656,-233.44960021972656,0.013375704176723957,0.8333122134208679,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:06:29,3,A56-HS01.ZO03,0.0,-240.6573944091797,-240.6573944091797,0.020510563626885414,1.2511444091796875,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:06:29,4,A56-HS01.ZO04,0.0,-210.46640014648438,-210.46640014648438,0.013376204296946526,0.815948486328125,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:08:52,1,A56-HS01.ZO01,-244.87330627441406,0.0,244.87330627441406,-1.4713724851608276,0.0,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:08:52,2,A56-HS01.ZO02,-233.44960021972656,0.0,233.44960021972656,0.8293026685714722,0.0,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:08:52,3,A56-HS01.ZO03,-240.6573944091797,0.0,240.6573944091797,1.2306338548660278,0.0,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:08:52,4,A56-HS01.ZO04,-210.46640014648438,0.0,210.46640014648438,0.8025723099708557,0.0,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:11:36,1,A56-HS01.ZO01,0.0,-244.87330627441406,-244.87330627441406,-0.024077119305729866,-1.4727160930633545,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:11:36,2,A56-HS01.ZO02,0.0,-233.44960021972656,-233.44960021972656,0.013821711763739586,0.8177019953727722,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:11:36,3,A56-HS01.ZO03,0.0,-240.6573944091797,-240.6573944091797,0.020510563626885414,1.2511444091796875,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:11:36,4,A56-HS01.ZO04,0.0,-210.46640014648438,-210.46640014648438,0.013376204296946526,0.815948486328125,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:22:14,1,A56-HS01.ZO01,-244.87330627441406,0.0,244.87330627441406,-1.444627046585083,-0.8003397583961487,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:22:14,2,A56-HS01.ZO02,-233.44960021972656,0.0,233.44960021972656,0.8025422692298889,0.44407427310943604,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:22:14,3,A56-HS01.ZO03,-240.6573944091797,0.0,240.6573944091797,1.2306338548660278,0.6759570837020874,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:22:14,4,A56-HS01.ZO04,-210.46640014648438,0.0,210.46640014648438,0.8025723099708557,0.4414147436618805,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:22:42,1,A56-HS01.ZO01,0.0,-244.87330627441406,-244.87330627441406,-0.7949906587600708,-1.480739712715149,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:22:42,2,A56-HS01.ZO02,0.0,-233.44960021972656,-233.44960021972656,0.4413982331752777,0.8199320435523987,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:22:42,3,A56-HS01.ZO03,0.0,-240.6573944091797,-240.6573944091797,0.6768485903739929,1.2484698295593262,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-24 09:22:42,4,A56-HS01.ZO04,0.0,-210.46640014648438,-210.46640014648438,0.4414147436618805,0.815948486328125,False,0.0,1.0,True,1hz,2025-07-24.parquet,35
2025-07-29 06:52:46,1,A56-HS01.ZO01,-244.87330627441406,-258.0104064941406,-13.137100219726562,-13.941930770874023,-0.5716282725334167,False,0.0,1.0,True,1hz,2025-07-29.parquet,36
2025-07-29 06:52:46,2,A56-HS01.ZO02,-233.44960021972656,-247.37557983398438,-13.925979614257812,-14.576970100402832,-0.5221329927444458,False,0.0,1.0,True,1hz,2025-07-29.parquet,36
2025-07-29 06:52:46,3,A56-HS01.ZO03,-240.6573944091797,-252.08102416992188,-11.423629760742188,-11.977418899536133,-0.5658293962478638,False,0.0,1.0,True,1hz,2025-07-29.parquet,36
2025-07-29 06:52:46,4,A56-HS01.ZO04,-210.46640014648438,-224.71875,-14.252349853515625,-14.977803230285645,-0.5729629993438721,False,0.0,1.0,True,1hz,2025-07-29.parquet,36
2025-07-29 06:53:26,1,A56-HS01.ZO01,-258.0104064941406,-260.3767395019531,-2.3663330078125,-4.861486434936523,-0.14044839143753052,False,0.0,1.0,True,1hz,2025-07-29.parquet,36
2025-07-29 06:53:26,2,A56-HS01.ZO02,-247.37557983398438,-249.49710083007812,-2.12152099609375,-5.084458351135254,-0.09899001568555832,False,0.0,1.0,True,1hz,2025-07-29.parquet,36
2025-07-29 06:53:26,3,A56-HS01.ZO03,-252.08102416992188,-254.42013549804688,-2.339111328125,-4.294337272644043,-0.1466985046863556,False,0.0,1.0,True,1hz,2025-07-29.parquet,36
2025-07-29 06:53:26,4,A56-HS01.ZO04,-224.71875,-227.08506774902344,-2.3663177490234375,-5.236945629119873,-0.12529541552066803,False,0.0,1.0,True,1hz,2025-07-29.parquet,36
2025-07-29 06:56:46,1,A56-HS01.ZO01,-260.3767395019531,-261.2471008300781,-0.870361328125,-0.7178744673728943,-0.14982180297374725,False,0.0,1.0,True,1hz,2025-07-29.parquet,36
2025-07-29 06:56:46,2,A56-HS01.ZO02,-249.49710083007812,-250.1226806640625,-0.625579833984375,-0.5279355645179749,-0.13287553191184998,False,0.0,1.0,True,1hz,2025-07-29.parquet,36
2025-07-29 06:56:46,3,A56-HS01.ZO03,-254.42013549804688,-255.37210083007812,-0.95196533203125,-0.8083951473236084,-0.16096971929073334,False,0.0,1.0,True,1hz,2025-07-29.parquet,36
2025-07-29 06:56:46,4,A56-HS01.ZO04,-227.08506774902344,-227.90103149414062,-0.8159637451171875,-0.6790851354598999,-0.13110126554965973,False,0.0,1.0,True,1hz,2025-07-29.parquet,36
2025-08-19 10:26:54,1,A56-HS01.ZO01,-261.2471008300781,-263.9398193359375,-2.692718505859375,-2.6485755443573,0.0,False,0.0,1.0,True,1hz,2025-08-19.parquet,37
2025-08-19 10:26:54,2,A56-HS01.ZO02,-250.1226806640625,-250.47628784179688,-0.353607177734375,-0.3487018644809723,0.0,False,0.0,1.0,True,1hz,2025-08-19.parquet,37
2025-08-19 10:26:54,3,A56-HS01.ZO03,-255.37210083007812,-254.61053466796875,0.761566162109375,0.7490814924240112,0.0,False,0.0,1.0,True,1hz,2025-08-19.parquet,37
2025-08-19 10:26:54,4,A56-HS01.ZO04,-227.90103149414062,-228.0914306640625,-0.190399169921875,-0.1961980164051056,-0.003568055108189583,False,0.0,1.0,True,1hz,2025-08-19.parquet,37
2025-09-04 09:40:11,1,A56-HS01.ZO01,-263.9398193359375,-262.5798645019531,1.359954833984375,22.38216781616211,-0.023179350420832634,False,0.0,1.0,True,1hz,2025-09-04.parquet,38
2025-09-04 09:40:11,2,A56-HS01.ZO02,-250.47628784179688,-250.06829833984375,0.407989501953125,22.532438278198242,0.0,False,0.0,1.0,True,1hz,2025-09-04.parquet,38
2025-09-04 09:40:11,3,A56-HS01.ZO03,-254.61053466796875,-257.8744201660156,-3.263885498046875,23.644912719726562,0.0,False,0.0,1.0,True,1hz,2025-09-04.parquet,38
2025-09-04 09:40:11,4,A56-HS01.ZO04,-228.0914306640625,-226.921875,1.1695556640625,25.44316864013672,-0.019167540594935417,False,0.0,1.0,True,1hz,2025-09-04.parquet,38
2025-09-15 10:37:17,1,A56-HS01.ZO01,-262.5798645019531,0.0,262.5798645019531,34.590084075927734,9.223159790039062,False,0.0,1.0,True,1hz,2025-09-15.parquet,39
2025-09-15 10:37:17,2,A56-HS01.ZO02,-250.06829833984375,0.0,250.06829833984375,32.445831298828125,8.650647163391113,False,0.0,1.0,True,1hz,2025-09-15.parquet,39
2025-09-15 10:37:17,3,A56-HS01.ZO03,-257.8744201660156,0.0,257.8744201660156,39.355709075927734,10.494827270507812,False,0.0,1.0,True,1hz,2025-09-15.parquet,39
2025-09-15 10:37:17,4,A56-HS01.ZO04,-226.921875,0.0,226.921875,35.822505950927734,9.5526704788208,False,0.0,1.0,True,1hz,2025-09-15.parquet,39
2025-09-15 10:38:02,1,A56-HS01.ZO01,0.0,-262.5798645019531,-262.5798645019531,9.224496841430664,35.16349411010742,False,0.0,1.0,True,1hz,2025-09-15.parquet,39
2025-09-15 10:38:02,2,A56-HS01.ZO02,0.0,-250.06829833984375,-250.06829833984375,8.653322219848633,32.986244201660156,False,0.0,1.0,True,1hz,2025-09-15.parquet,39
2025-09-15 10:38:02,3,A56-HS01.ZO03,0.0,-257.8744201660156,-257.8744201660156,10.494380950927734,40.0116081237793,False,0.0,1.0,True,1hz,2025-09-15.parquet,39
2025-09-15 10:38:02,4,A56-HS01.ZO04,0.0,-226.921875,-226.921875,9.5526704788208,36.4195442199707,False,0.0,1.0,True,1hz,2025-09-15.parquet,39
2025-09-18 17:12:06,1,A56-HS01.ZO01,-262.5798645019531,-247.0491943359375,15.530670166015625,15.276066780090332,0.0,False,0.0,1.0,True,1hz,2025-09-18.parquet,40
2025-09-18 17:12:06,2,A56-HS01.ZO02,-250.06829833984375,-236.4143524169922,13.653945922851562,13.430109977722168,0.0,False,0.0,1.0,True,1hz,2025-09-18.parquet,40
2025-09-18 17:12:06,3,A56-HS01.ZO03,-257.8744201660156,-240.4398193359375,17.434600830078125,17.148786544799805,0.0,False,0.0,1.0,True,1hz,2025-09-18.parquet,40
2025-09-18 17:12:06,4,A56-HS01.ZO04,-226.921875,-214.81829833984375,12.10357666015625,11.905157089233398,0.0,False,0.0,1.0,True,1hz,2025-09-18.parquet,40
2025-10-14 13:46:24,1,A56-HS01.ZO01,-247.0491943359375,-249.57870483398438,-2.529510498046875,-2.4880430698394775,0.0,False,0.0,1.0,True,1hz,2025-10-14.parquet,41
2025-10-14 13:46:24,2,A56-HS01.ZO02,-236.4143524169922,-236.93113708496094,-0.51678466796875,-0.5083127617835999,0.0,False,0.0,1.0,True,1hz,2025-10-14.parquet,41
2025-10-14 13:46:24,3,A56-HS01.ZO03,-240.4398193359375,-238.78067016601562,1.659149169921875,1.6319500207901,0.0,False,0.0,1.0,True,1hz,2025-10-14.parquet,41
2025-10-14 13:46:24,4,A56-HS01.ZO04,-214.81829833984375,-218.707763671875,-3.88946533203125,-3.835057497024536,-0.009803647175431252,False,0.0,1.0,True,1hz,2025-10-14.parquet,41
2025-12-08 17:14:37,1,A56-HS01.ZO01,-249.57870483398438,-249.9866943359375,-0.407989501953125,12.526288986206055,0.37142592668533325,False,0.0,1.0,True,1hz,2025-12-08.parquet,42
2025-12-08 17:14:37,2,A56-HS01.ZO02,-236.93113708496094,-240.35821533203125,-3.4270782470703125,10.445340156555176,-0.0004457567702047527,False,0.0,1.0,True,1hz,2025-12-08.parquet,42
2025-12-08 17:14:37,3,A56-HS01.ZO03,-238.78067016601562,-241.03819274902344,-2.2575225830078125,11.086968421936035,-0.008920137770473957,False,0.0,1.0,True,1hz,2025-12-08.parquet,42
2025-12-08 17:14:37,4,A56-HS01.ZO04,-218.707763671875,-217.973388671875,0.734375,13.758724212646484,-0.0035660541616380215,False,0.0,1.0,True,1hz,2025-12-08.parquet,42
2025-12-08 17:23:36,1,A56-HS01.ZO01,-249.9866943359375,-244.9820556640625,5.004638671875,5.56466817855835,-0.7664832472801208,False,0.0,1.0,True,1hz,2025-12-08.parquet,42
2025-12-08 17:23:36,2,A56-HS01.ZO02,-240.35821533203125,-237.58392333984375,2.7742919921875,2.713655710220337,0.02186659537255764,False,0.0,1.0,True,1hz,2025-12-08.parquet,42
2025-12-08 17:23:36,3,A56-HS01.ZO03,-241.03819274902344,-237.91030883789062,3.1278839111328125,3.0578854084014893,0.0,False,0.0,1.0,True,1hz,2025-12-08.parquet,42
2025-12-08 17:23:36,4,A56-HS01.ZO04,-217.973388671875,-215.36227416992188,2.611114501953125,2.5491418838500977,0.0,False,0.0,1.0,True,1hz,2025-12-08.parquet,42
2026-01-02 09:20:29,1,A56-HS01.ZO01,-244.9820556640625,-239.37905883789062,5.602996826171875,7.748162269592285,-0.023179350420832634,False,0.0,1.0,True,1hz,2026-01-02.parquet,43
2026-01-02 09:20:29,2,A56-HS01.ZO02,-237.58392333984375,-242.26214599609375,-4.67822265625,-0.5738430619239807,-0.023192359134554863,False,0.0,1.0,True,1hz,2026-01-02.parquet,43
2026-01-02 09:20:29,3,A56-HS01.ZO03,-237.91030883789062,-230.70254516601562,7.207763671875,9.078254699707031,-0.033881764858961105,False,0.0,1.0,True,1hz,2026-01-02.parquet,43
2026-01-02 09:20:29,4,A56-HS01.ZO04,-215.36227416992188,-219.93170166015625,-4.569427490234375,1.0117260217666626,-0.034353286027908325,False,0.0,1.0,True,1hz,2026-01-02.parquet,43
2026-01-09 09:04:10,1,A56-HS01.ZO01,-239.37905883789062,-248.30035400390625,-8.921295166015625,-8.774598121643066,0.0,False,0.0,1.0,True,1hz,2026-01-09.parquet,44
2026-01-09 09:04:10,2,A56-HS01.ZO02,-242.26214599609375,-239.75982666015625,2.5023193359375,2.4612977504730225,0.0,False,0.0,1.0,True,1hz,2026-01-09.parquet,44
2026-01-09 09:04:10,3,A56-HS01.ZO03,-230.70254516601562,-240.52142333984375,-9.818878173828125,-9.645415306091309,0.019189052283763885,False,0.0,1.0,True,1hz,2026-01-09.parquet,44
2026-01-09 09:04:10,4,A56-HS01.ZO04,-219.93170166015625,-222.2164306640625,-2.28472900390625,-2.24772047996521,-0.0017840275540947914,False,0.0,1.0,True,1hz,2026-01-09.parquet,44
2026-01-22 09:53:20,1,A56-HS01.ZO01,-248.30035400390625,0.0,248.30035400390625,0.0,-33.40848922729492,False,0.0,3648.0,False,1hz,2026-01-22.parquet,45
2026-01-22 09:53:20,2,A56-HS01.ZO02,-239.75982666015625,0.0,239.75982666015625,0.0,-33.688507080078125,False,0.0,3648.0,False,1hz,2026-01-22.parquet,45
2026-01-22 09:53:20,3,A56-HS01.ZO03,-240.52142333984375,0.0,240.52142333984375,0.0,-33.663536071777344,False,0.0,3648.0,False,1hz,2026-01-22.parquet,45
2026-01-22 09:53:20,4,A56-HS01.ZO04,-222.2164306640625,0.0,222.2164306640625,0.0,-34.26369857788086,False,0.0,3648.0,False,1hz,2026-01-22.parquet,45
2026-01-22 09:54:19,1,A56-HS01.ZO01,0.0,-248.30035400390625,-248.30035400390625,-16.982648849487305,-1018.958740234375,False,0.0,1.0,True,1hz,2026-01-22.parquet,45
2026-01-22 09:54:19,2,A56-HS01.ZO02,0.0,-239.75982666015625,-239.75982666015625,-17.12499237060547,-1027.49951171875,False,0.0,1.0,True,1hz,2026-01-22.parquet,45
2026-01-22 09:54:19,3,A56-HS01.ZO03,0.0,-240.52142333984375,-240.52142333984375,-17.11229705810547,-1026.73779296875,False,0.0,1.0,True,1hz,2026-01-22.parquet,45
2026-01-22 09:54:19,4,A56-HS01.ZO04,0.0,-222.2164306640625,-222.2164306640625,-17.417381286621094,-1045.0428466796875,False,0.0,1.0,True,1hz,2026-01-22.parquet,45
2026-02-12 08:06:51,1,A56-HS01.ZO01,-248.30035400390625,0.0,248.30035400390625,21.316953659057617,9.588790893554688,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 08:06:51,2,A56-HS01.ZO02,-239.75982666015625,0.0,239.75982666015625,23.783567428588867,10.702604293823242,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 08:06:51,3,A56-HS01.ZO03,-240.52142333984375,0.0,240.52142333984375,22.17839813232422,9.980278015136719,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 08:06:51,4,A56-HS01.ZO04,-222.2164306640625,0.0,222.2164306640625,39.26788330078125,17.66423797607422,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 08:07:25,1,A56-HS01.ZO01,0.0,-248.30035400390625,-248.30035400390625,9.594589233398438,21.66875648498535,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 08:07:25,2,A56-HS01.ZO02,0.0,-239.75982666015625,-239.75982666015625,10.702607154846191,24.179960250854492,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 08:07:25,3,A56-HS01.ZO03,0.0,-240.52142333984375,-240.52142333984375,9.980278015136719,22.54804039001465,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 08:07:25,4,A56-HS01.ZO04,0.0,-222.2164306640625,-222.2164306640625,17.672710418701172,39.90595245361328,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:19:33,1,A56-HS01.ZO01,-248.30035400390625,0.0,248.30035400390625,21.295543670654297,7.098512649536133,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:19:33,2,A56-HS01.ZO02,-239.75982666015625,0.0,239.75982666015625,23.783567428588867,7.9278564453125,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:19:33,3,A56-HS01.ZO03,-240.52142333984375,0.0,240.52142333984375,22.162349700927734,7.39190673828125,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:19:33,4,A56-HS01.ZO04,-222.2164306640625,0.0,222.2164306640625,39.24693298339844,13.082311630249023,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:20:14,1,A56-HS01.ZO01,0.0,-248.30035400390625,-248.30035400390625,7.098513603210449,21.650470733642578,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:20:14,2,A56-HS01.ZO02,0.0,-239.75982666015625,-239.75982666015625,7.9278564453125,24.179960250854492,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:20:14,3,A56-HS01.ZO03,0.0,-240.52142333984375,-240.52142333984375,7.383882999420166,22.541797637939453,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:20:14,4,A56-HS01.ZO04,0.0,-222.2164306640625,-222.2164306640625,13.082310676574707,39.90105056762695,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:55:53,1,A56-HS01.ZO01,-248.30035400390625,0.0,248.30035400390625,21.295989990234375,4.968959331512451,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:55:53,2,A56-HS01.ZO02,-239.75982666015625,0.0,239.75982666015625,23.810314178466797,5.555739879608154,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:55:53,3,A56-HS01.ZO03,-240.52142333984375,0.0,240.52142333984375,22.15165138244629,5.168718338012695,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:55:53,4,A56-HS01.ZO04,-222.2164306640625,0.0,222.2164306640625,39.24693298339844,9.157618522644043,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:56:40,1,A56-HS01.ZO01,0.0,-248.30035400390625,-248.30035400390625,4.968959331512451,21.650470733642578,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:56:40,2,A56-HS01.ZO02,0.0,-239.75982666015625,-239.75982666015625,5.555739879608154,24.2071533203125,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:56:40,3,A56-HS01.ZO03,0.0,-240.52142333984375,-240.52142333984375,5.168718338012695,22.520845413208008,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-12 14:56:40,4,A56-HS01.ZO04,0.0,-222.2164306640625,-222.2164306640625,9.157617568969727,39.90105056762695,False,0.0,1.0,True,1hz,2026-02-12.parquet,46
2026-02-13 08:48:50,1,A56-HS01.ZO01,-248.30035400390625,-250.9930419921875,-2.69268798828125,-2.870603561401367,0.0008915135404095054,False,0.0,1.0,True,1hz,2026-02-13.parquet,46
2026-02-13 08:48:50,2,A56-HS01.ZO02,-239.75982666015625,-240.276611328125,-0.51678466796875,-0.5475553870201111,0.007577864918857813,False,0.0,1.0,True,1hz,2026-02-13.parquet,46
2026-02-13 08:48:50,3,A56-HS01.ZO03,-240.52142333984375,-239.21585083007812,1.305572509765625,0.597499430179596,0.00936089176684618,False,0.0,1.0,True,1hz,2026-02-13.parquet,46
2026-02-13 08:48:50,4,A56-HS01.ZO04,-222.2164306640625,-204.31944274902344,17.896987915039062,17.56346321105957,0.022300345823168755,False,0.0,1.0,True,1hz,2026-02-13.parquet,46
2026-02-13 10:28:54,1,A56-HS01.ZO01,-250.9930419921875,0.0,250.9930419921875,-0.023651624098420143,-0.00267754215747118,False,0.0,1.0,True,1hz,2026-02-13.parquet,46
2026-02-13 10:28:54,2,A56-HS01.ZO02,-240.276611328125,0.0,240.276611328125,0.04100961983203888,0.004457567352801561,False,0.0,1.0,True,1hz,2026-02-13.parquet,46
2026-02-13 10:28:54,3,A56-HS01.ZO03,-239.21585083007812,0.0,239.21585083007812,0.049924757331609726,0.004903324414044619,False,0.0,1.0,True,1hz,2026-02-13.parquet,46
2026-02-13 10:28:54,4,A56-HS01.ZO04,-204.31944274902344,0.0,204.31944274902344,2.0127410888671875,0.1979745328426361,False,0.0,1.0,True,1hz,2026-02-13.parquet,46
2026-02-13 10:29:50,1,A56-HS01.ZO01,0.0,-250.9930419921875,-250.9930419921875,-0.00267754215747118,-0.02632916532456875,False,0.0,1.0,True,1hz,2026-02-13.parquet,46
2026-02-13 10:29:50,2,A56-HS01.ZO02,0.0,-240.276611328125,-240.276611328125,0.0026745405048131943,0.04145537689328194,False,0.0,1.0,True,1hz,2026-02-13.parquet,46
2026-02-13 10:29:50,3,A56-HS01.ZO03,0.0,-239.21585083007812,-239.21585083007812,0.0053490810096263885,0.04591294750571251,False,0.0,1.0,True,1hz,2026-02-13.parquet,46
2026-02-13 10:29:50,4,A56-HS01.ZO04,0.0,-204.31944274902344,-204.31944274902344,0.1979745328426361,2.0127410888671875,False,0.0,1.0,True,1hz,2026-02-13.parquet,46
2026-02-18 11:44:48,1,A56-HS01.ZO01,-250.9930419921875,0.0,250.9930419921875,0.0,0.0,False,0.0,78.0,True,1hz,2026-02-18.parquet,47
2026-02-18 11:44:48,2,A56-HS01.ZO02,-240.276611328125,0.0,240.276611328125,0.0,0.0,False,0.0,78.0,True,1hz,2026-02-18.parquet,47
2026-02-18 11:44:48,3,A56-HS01.ZO03,-239.21585083007812,0.0,239.21585083007812,0.0,0.0,False,0.0,78.0,True,1hz,2026-02-18.parquet,47
2026-02-18 11:44:48,4,A56-HS01.ZO04,-204.31944274902344,0.0,204.31944274902344,0.0,0.0,False,0.0,78.0,True,1hz,2026-02-18.parquet,47
2026-02-18 11:48:54,1,A56-HS01.ZO01,0.0,-250.9930419921875,-250.9930419921875,69.27601623535156,69.41558837890625,False,0.0,242.0,True,1hz,2026-02-18.parquet,47
2026-02-18 11:48:54,2,A56-HS01.ZO02,0.0,-240.276611328125,-240.276611328125,15.449066162109375,15.449069023132324,False,0.0,242.0,True,1hz,2026-02-18.parquet,47
2026-02-18 11:48:54,3,A56-HS01.ZO03,0.0,-239.21585083007812,-239.21585083007812,15.149871826171875,15.149874687194824,False,0.0,242.0,True,1hz,2026-02-18.parquet,47
2026-02-18 11:48:54,4,A56-HS01.ZO04,0.0,-204.31944274902344,-204.31944274902344,17.4617919921875,17.4617919921875,False,0.0,242.0,True,1hz,2026-02-18.parquet,47
2026-02-18 12:05:58,1,A56-HS01.ZO01,-250.9930419921875,0.0,250.9930419921875,0.0,0.0,False,0.0,190.0,True,1hz,2026-02-18.parquet,47
2026-02-18 12:05:58,2,A56-HS01.ZO02,-240.276611328125,0.0,240.276611328125,0.0,0.0,False,0.0,190.0,True,1hz,2026-02-18.parquet,47
2026-02-18 12:05:58,3,A56-HS01.ZO03,-239.21585083007812,0.0,239.21585083007812,0.0,0.0,False,0.0,190.0,True,1hz,2026-02-18.parquet,47
2026-02-18 12:05:58,4,A56-HS01.ZO04,-204.31944274902344,0.0,204.31944274902344,0.0,0.0,False,0.0,190.0,True,1hz,2026-02-18.parquet,47
2026-02-19 04:54:00,1,A56-HS01.ZO01,0.0,-250.9929962158203,-250.9929962158203,0.5832186937332153,37.81155776977539,True,36.97698211669922,1.0,True,1hz,2026-02-19.parquet,47
2026-02-19 04:54:00,2,A56-HS01.ZO02,0.0,-240.27659606933594,-240.27659606933594,0.584110677242279,36.44093704223633,True,36.97698211669922,1.0,True,1hz,2026-02-19.parquet,47
2026-02-19 04:54:00,3,A56-HS01.ZO03,0.0,-239.2158966064453,-239.2158966064453,0.533726692199707,31.719511032104492,True,36.97698211669922,1.0,True,1hz,2026-02-19.parquet,47
2026-02-19 04:54:00,4,A56-HS01.ZO04,0.0,-204.31939697265625,-204.31939697265625,0.5676127076148987,35.372127532958984,True,36.97698211669922,1.0,True,1hz,2026-02-19.parquet,47
2026-02-24 11:40:50,1,A56-HS01.ZO01,-250.9929962158203,0.0,250.9929962158203,52.05583953857422,4.9283766746521,False,0.0,1.0,True,1hz,2026-02-24.parquet,48
2026-02-24 11:40:50,2,A56-HS01.ZO02,-240.27659606933594,0.0,240.27659606933594,50.19207000732422,5.561986923217773,False,0.0,1.0,True,1hz,2026-02-24.parquet,48
2026-02-24 11:40:50,3,A56-HS01.ZO03,-239.2158966064453,0.0,239.2158966064453,49.9749870300293,5.2142014503479,False,0.0,1.0,True,1hz,2026-02-24.parquet,48
2026-02-24 11:40:50,4,A56-HS01.ZO04,-204.31939697265625,0.0,204.31939697265625,49.65388107299805,5.115204334259033,False,0.0,1.0,True,1hz,2026-02-24.parquet,48
2026-02-24 11:41:45,1,A56-HS01.ZO01,0.0,-250.9929962158203,-250.9929962158203,5.166034698486328,49.29134750366211,False,0.0,1.0,True,1hz,2026-02-24.parquet,48
2026-02-24 11:41:45,2,A56-HS01.ZO02,0.0,-240.27659606933594,-240.27659606933594,5.109410285949707,56.579837799072266,False,0.0,1.0,True,1hz,2026-02-24.parquet,48
2026-02-24 11:41:45,3,A56-HS01.ZO03,0.0,-239.2158966064453,-239.2158966064453,5.033616542816162,53.033329010009766,False,0.0,1.0,True,1hz,2026-02-24.parquet,48
