time,feed_rate,classifier_speed,tension_pressure,mill_fan_speed,main_drive_speed,recirculation_damper_position,stack_damper_position,hotgas_generator_load,total_specific_energy,tonnage,roller_height_1,roller_height_2,roller_height_3,roller_height_4,roller_temperature
1972-03-19 13:30:36,17.29901885986328,82.89156341552734,132.83690643310547,90.98484802246094,83.0,61.08940887451172,99.98553466796876,0.0,53.00986574150234,194127.0,18.06019592285156,17.7882080078125,19.229736328125,14.524307250976562,33.299999713897705
1972-03-19 13:30:37,17.301834106445312,82.9518051147461,133.1461639404297,90.98484802246094,83.70000457763672,61.08940887451172,99.98553466796876,0.0,49.13116118540285,194127.0,17.1898193359375,18.821746826171875,20.72569274902344,16.917816162109375,33.299999713897705
1972-03-19 13:30:38,17.284332275390625,83.01204681396484,132.763671875,90.98484802246094,83.0,61.08940887451172,99.98553466796876,0.0,51.05026943374772,194127.0,19.284149169921875,19.066558837890625,17.54339599609375,16.15625,33.299999713897705
1972-03-19 13:30:39,17.227928161621094,83.01204681396484,133.1787109375,91.06060791015624,83.0,61.08940887451172,99.98553466796876,0.0,50.43524376034886,194127.0,16.074661254882812,19.284149169921875,19.338531494140625,17.1898193359375,33.299999713897705
1972-03-19 13:30:40,17.18665885925293,83.01204681396484,132.7555389404297,90.98484802246094,82.70000457763672,61.08940887451172,99.98553466796876,0.0,53.14994275177041,194127.0,17.162628173828125,15.9930419921875,18.52256774902344,14.60589599609375,33.299999713897705
1972-03-19 13:30:41,17.176605224609375,82.9518051147461,133.21126556396484,90.98484802246094,83.0999984741211,61.08940887451172,99.98553466796876,0.0,50.264795200437774,194127.0,15.993072509765623,17.27142333984375,17.951385498046875,16.07464599609375,33.299999713897705
1972-03-19 13:30:42,17.147430419921875,82.9518051147461,132.8776092529297,90.98484802246094,83.5,61.08940887451172,99.98553466796876,0.0,49.49970679157909,194127.0,15.530670166015623,21.51446533203125,18.495361328125,17.84259033203125,33.299999713897705
1972-03-19 13:30:43,17.111892700195312,82.9518051147461,133.05664825439453,90.98484802246094,83.30000305175781,61.08940887451172,99.98553466796876,0.0,49.489528688433225,194127.0,16.509857177734375,18.468170166015625,19.85531616210937,16.5914306640625,33.299999713897705
1972-03-19 13:30:44,17.108854293823242,83.01204681396484,132.6416015625,90.98484802246094,82.70000457763672,61.08940887451172,99.98553466796876,0.0,50.188403368708045,194127.0,18.495391845703125,16.23785400390625,16.67303466796875,17.380218505859375,33.299999713897705
1972-03-19 13:30:45,17.092967987060547,83.01204681396484,133.4065704345703,90.98484802246094,81.9000015258789,61.08940887451172,99.98553466796876,0.0,54.881213010389395,194127.0,10.335662841796877,17.4617919921875,15.63946533203125,16.917816162109375,33.299999713897705
1972-03-19 13:30:46,17.09617805480957,83.01204681396484,133.14615631103516,90.98484802246094,82.4000015258789,61.08940887451172,99.98553466796876,0.0,54.37740185808363,194127.0,16.482650756835938,18.27777099609375,17.053817749023438,17.353012084960938,33.299999713897705
1972-03-19 13:30:47,17.093717575073242,82.9518051147461,132.60904693603516,90.98484802246094,82.0999984741211,61.08940887451172,99.98553466796876,0.0,52.95929773061486,194127.0,17.0538330078125,21.18807983398437,16.645843505859375,15.965850830078123,33.299999713897705
